caseid,untrustworthy_flag,untrustworthy_n,republican,democrat,political_interest,ideology_bin,college,female,non_white,birthyr,weight,age,age_18_29,age_30_44,age_45_64,age_65_plus
305037940,0,0,1,0,4,7,0,0,0,1962,0.888151641760821,54,0,0,1,0
305037942,1,3,0,1,4,4,1,1,0,1951,0.313940871768742,65,0,0,0,1
305037943,1,168,0,1,4,3,0,1,0,1952,0.724097897362051,64,0,0,1,0
305037945,0,0,0,1,2,8,0,1,1,1979,9.17462772514642,37,0,1,0,0
305037946,1,51,1,0,4,9,0,0,0,1968,0.198953084374713,48,0,0,1,0
305037947,0,0,0,1,4,6,0,0,0,1963,1.17233565661746,53,0,0,1,0
305037948,0,0,0,0,2,4,0,1,0,1955,0.822208703470755,61,0,0,1,0
305037950,1,1,0,0,4,3,1,0,1,1977,8.37301064995717,39,0,1,0,0
305037951,1,1,0,1,2,5,1,1,0,1964,0.401206502467145,52,0,0,1,0
305037952,1,7,0,0,4,3,0,1,0,1953,0.47756087630771,63,0,0,1,0
305037955,0,0,1,0,4,7,0,1,0,1958,0.822208703470755,58,0,0,1,0
305037960,0,0,1,0,4,4,1,0,0,1945,0.174482254792965,71,0,0,0,1
305037963,0,0,0,1,3,NA,0,1,1,1953,0.979492342935194,63,0,0,1,0
305037967,0,0,1,0,3,8,0,1,0,1952,0.220662274048938,64,0,0,1,0
305037969,0,0,0,1,4,4,1,0,1,1966,1.41316293797547,50,0,0,1,0
305037978,0,0,1,0,4,7,0,0,0,1989,0.635699927206072,27,1,0,0,0
305037979,1,4,0,1,2,6,0,1,0,1952,0.604386590387462,64,0,0,1,0
305037980,0,0,1,0,4,10,1,0,0,1979,0.711627079868102,37,0,1,0,0
305037990,1,6,0,1,3,3,0,1,0,1961,0.498341922626598,55,0,0,1,0
305037991,0,0,0,1,3,8,0,1,0,1986,0.799014928570283,30,0,1,0,0
305037993,1,2,1,0,4,9,1,0,0,1950,0.188664577315981,66,0,0,0,1
305037994,0,0,1,0,4,8,1,0,0,1958,0.302951427140516,58,0,0,1,0
305037995,1,1,1,0,2,5,0,1,0,1952,0.579183441386554,64,0,0,1,0
305037998,1,17,0,1,4,5,0,1,0,1945,0.220291267339017,71,0,0,0,1
305037999,1,2,0,1,4,3,0,1,0,1954,0.597048882421346,62,0,0,1,0
305038000,0,0,1,0,3,7,0,1,0,1955,0.760401504791784,61,0,0,1,0
305038001,0,0,0,1,4,8,0,1,0,1954,0.220662274048938,62,0,0,1,0
305038002,0,0,0,1,3,5,1,1,1,1955,1.01919780075924,61,0,0,1,0
305038004,0,0,0,1,4,8,1,1,0,1968,0.401206502467145,48,0,0,1,0
305038005,0,0,0,0,2,5,0,1,1,1954,2.12097690296973,62,0,0,1,0
305038008,0,0,1,0,4,9,1,0,0,1960,0.741386213179421,56,0,0,1,0
305038010,0,0,0,1,4,8,0,1,0,1950,0.596045044576912,66,0,0,0,1
305038014,1,32,1,0,4,5,0,1,0,1952,0.822208703470755,64,0,0,1,0
305038015,0,0,0,1,3,2,0,1,0,1949,1.48099218750231,67,0,0,0,1
305038018,0,0,0,1,4,NA,1,1,0,1973,0.30969394699081,43,0,1,0,0
305038019,0,0,0,1,3,7,0,0,0,1957,0.538310035968624,59,0,0,1,0
305038022,1,17,0,1,4,2,1,0,0,1991,0.429967914495965,25,1,0,0,0
305038023,0,0,1,0,4,8,1,0,0,1963,0.739795079850535,53,0,0,1,0
305038024,1,26,0,1,4,1,0,0,0,1955,1.46565962232458,61,0,0,1,0
305038027,1,19,0,1,4,9,0,0,0,1963,0.74131818980059,53,0,0,1,0
305038029,1,1,0,0,2,7,0,1,0,1991,6.42648251170755,25,1,0,0,0
305038030,0,0,0,1,3,4,1,0,1,1971,0.198094151894602,45,0,0,1,0
305038031,1,62,1,0,4,9,1,0,0,1967,0.857208665949672,49,0,0,1,0
305038032,0,0,0,0,4,4,1,0,1,1962,0.214195704201031,54,0,0,1,0
305038033,0,0,1,0,4,9,1,1,0,1970,0.177651397921737,46,0,0,1,0
305038034,1,2,0,1,2,5,1,1,0,1981,0.837943077222667,35,0,1,0,0
305038036,0,0,0,1,4,8,1,0,0,1961,0.273419596713742,55,0,0,1,0
305038041,0,0,1,0,4,5,0,0,0,1942,0.324430376075113,74,0,0,0,1
305038042,0,0,0,1,3,2,0,1,0,1966,0.929197810352486,50,0,0,1,0
305038043,1,4,1,0,4,10,1,0,1,1950,0.126719866314092,66,0,0,0,1
305038044,1,5,0,0,4,9,0,1,0,1959,0.184181337807281,57,0,0,1,0
305038046,1,3,0,1,4,3,1,1,0,1980,0.304539208322475,36,0,1,0,0
305038048,0,0,0,1,3,5,1,1,1,1963,0.65925897715778,53,0,0,1,0
305038050,1,2,1,0,3,10,1,0,0,1985,2.9681262065744898,31,0,1,0,0
305038051,0,0,1,0,4,4,0,0,0,1950,0.732690977959765,66,0,0,0,1
305038052,1,2,0,1,3,5,0,1,0,1964,0.760401504791784,52,0,0,1,0
305038053,0,0,1,0,3,6,0,1,0,1970,1.07993319665392,46,0,0,1,0
305038056,0,0,0,0,3,10,0,0,1,1966,0.221301347000802,50,0,0,1,0
305038057,0,0,0,0,3,2,0,1,0,1966,0.890449910848929,50,0,0,1,0
305038060,1,1,1,0,3,9,0,0,0,1954,1.90268940913689,62,0,0,1,0
305038061,1,15,1,0,4,10,0,0,0,1952,0.903528971761496,64,0,0,1,0
305038062,0,0,1,0,3,9,1,0,0,1965,1.27643244526709,51,0,0,1,0
305038064,0,0,1,0,4,9,0,1,0,1954,0.220662274048938,62,0,0,1,0
305038067,1,5,0,1,4,3,0,1,0,1945,1.92259383232915,71,0,0,0,1
305038069,0,0,0,1,4,7,0,1,1,1984,0.320211107346165,32,0,1,0,0
305038071,1,1,0,1,4,4,1,1,0,1965,0.661946072044031,51,0,0,1,0
305038073,0,0,0,0,2,8,0,1,0,1950,6.42648251170755,66,0,0,0,1
305038075,1,1,1,0,4,5,0,1,0,1962,0.498341922626598,54,0,0,1,0
305038078,0,0,1,0,2,2,0,1,0,1937,0.596045044576912,79,0,0,0,1
305038080,1,161,0,1,4,3,0,0,0,1953,0.190656665643001,63,0,0,1,0
305038082,1,2,1,0,4,10,0,0,1,1956,0.598778030701633,60,0,0,1,0
305038085,1,63,1,0,4,9,0,0,0,1948,2.0718294599974,68,0,0,0,1
305038086,1,297,1,0,4,10,0,1,1,1969,0.333276241673674,47,0,0,1,0
305038089,1,17,1,0,4,4,1,0,1,1984,3.92917738243807,32,0,1,0,0
305038091,0,0,0,1,4,5,1,0,1,1960,0.634204829793255,56,0,0,1,0
305038093,0,0,0,0,2,7,1,1,1,1986,6.62262151762328,30,0,1,0,0
305038094,1,1,1,0,4,8,0,1,0,1964,0.223374204970815,52,0,0,1,0
305038095,0,0,1,0,4,8,0,1,0,1962,0.184181337807281,54,0,0,1,0
305038097,0,0,0,0,1,4,0,0,0,1959,5.20531340210792,57,0,0,1,0
305038099,0,0,0,0,3,NA,0,1,0,1969,0.657659231091596,47,0,0,1,0
305038100,1,2,1,0,4,5,0,1,0,1961,1.350137626719,55,0,0,1,0
305038105,1,1,1,0,4,5,0,0,0,1953,1.17233565661746,63,0,0,1,0
305038106,0,0,0,1,4,6,1,1,1,1986,1.47116350808745,30,0,1,0,0
305038109,0,0,0,0,1,6,0,0,0,1973,6.95290916424328,43,0,1,0,0
305038111,1,6,0,1,2,6,0,0,1,1991,9.17462772514642,25,1,0,0,0
305038118,0,0,0,1,3,5,0,0,0,1955,1.35548283255044,61,0,0,1,0
305038120,0,0,0,1,4,NA,0,1,1,1969,0.232606023601812,47,0,0,1,0
305038121,0,0,0,0,4,6,0,0,0,1948,0.270794003861219,68,0,0,0,1
305038122,1,2,0,1,4,6,1,1,0,1946,0.347849372478055,70,0,0,0,1
305038124,0,0,0,1,4,4,1,1,0,1989,1.37407076388271,27,1,0,0,0
305038126,0,0,0,1,4,4,1,0,0,1946,0.174482254792965,70,0,0,0,1
305038129,1,1,1,0,4,4,0,1,0,1966,0.184181337807281,50,0,0,1,0
305038130,1,445,1,0,4,6,1,0,0,1944,0.188664577315981,72,0,0,0,1
305038132,0,0,0,1,2,6,0,1,0,1995,1.3905116955367,21,1,0,0,0
305038135,0,0,1,0,2,6,1,0,0,1973,0.453194918554168,43,0,1,0,0
305038136,0,0,1,0,4,NA,1,0,0,1957,0.34256568296288,59,0,0,1,0
305038139,1,2,1,0,3,6,0,0,0,1970,4.09740796051543,46,0,0,1,0
305038141,1,6,1,0,4,9,0,1,0,1967,0.797605824975148,49,0,0,1,0
305038143,0,0,0,0,4,7,0,0,1,1993,9.17462772514642,23,1,0,0,0
305038145,0,0,1,0,2,4,0,1,0,1986,0.865331112294263,30,0,1,0,0
305038148,0,0,0,1,4,7,0,1,0,1963,0.47756087630771,53,0,0,1,0
305038149,1,3,0,1,4,4,1,0,0,1966,0.739795079850535,50,0,0,1,0
305038150,0,0,0,1,4,6,0,0,0,1933,0.324430376075113,83,0,0,0,1
305038153,0,0,0,1,2,7,0,1,1,1952,0.186054341170912,64,0,0,1,0
305038154,0,0,0,1,4,7,1,1,0,1941,0.347849372478055,75,0,0,0,1
305038156,1,3,0,1,4,1,1,1,0,1953,0.222005567744852,63,0,0,1,0
305038158,1,1,0,1,4,2,0,1,0,1974,0.580206665445287,42,0,1,0,0
305038159,1,93,0,1,4,2,1,0,0,1969,0.741386213179421,47,0,0,1,0
305038163,0,0,0,0,3,9,1,1,0,1982,1.53640520211564,34,0,1,0,0
305038164,1,3,0,1,4,2,1,1,0,1962,0.20036437317342,54,0,0,1,0
305038165,1,60,1,0,4,5,0,1,0,1955,0.552167432321024,61,0,0,1,0
305038166,1,6,0,1,4,4,1,0,0,1960,0.316814282937428,56,0,0,1,0
305038168,0,0,0,1,4,2,0,1,0,1963,0.204074615762758,53,0,0,1,0
305038169,1,6,0,0,4,6,1,1,0,1977,0.30969394699081,39,0,1,0,0
305038170,0,0,0,1,4,NA,1,0,0,1971,0.262017896303204,45,0,0,1,0
305038171,0,0,0,1,4,6,0,0,1,1983,3.68017046690025,33,0,1,0,0
305038174,1,2,0,0,2,8,0,0,0,1975,2.47225946677928,41,0,1,0,0
305038175,0,0,0,1,4,2,1,0,0,1969,0.92688457531047,47,0,0,1,0
305038178,0,0,0,1,4,4,1,1,0,1947,0.200178428274,69,0,0,0,1
305038179,0,0,0,1,3,7,1,0,0,1958,0.708945345716529,58,0,0,1,0
305038180,1,45,1,0,3,9,0,1,0,1980,1.08184107859543,36,0,1,0,0
305038181,0,0,1,0,4,2,0,0,1,1949,2.34865960966241,67,0,0,0,1
305038182,0,0,1,0,2,4,0,0,0,1958,1.46565962232458,58,0,0,1,0
305038187,0,0,1,0,4,10,0,0,0,1953,0.190656665643001,63,0,0,1,0
305038188,0,0,0,0,3,7,0,1,1,1953,0.938647142434603,63,0,0,1,0
305038191,1,1,1,0,3,6,1,1,0,1991,0.646785591362019,25,1,0,0,0
305038194,0,0,0,1,3,5,1,0,0,1972,0.711627079868102,44,0,1,0,0
305038195,0,0,0,1,3,4,0,1,0,1962,0.797605824975148,54,0,0,1,0
305038197,0,0,0,1,4,3,1,1,0,1981,0.304539208322475,35,0,1,0,0
305038205,0,0,0,1,4,1,1,0,0,1978,0.19098466004512,38,0,1,0,0
305038208,0,0,0,1,3,7,1,1,1,1980,1.13444196883644,36,0,1,0,0
305038210,0,0,0,0,4,NA,0,1,0,1997,1.02698966148326,19,1,0,0,0
305038211,0,0,0,1,4,5,1,1,0,1988,0.832826341302123,28,1,0,0,0
305038212,0,0,0,0,4,8,0,1,0,1956,0.204074615762758,60,0,0,1,0
305038214,0,0,0,1,4,2,0,1,0,1959,0.184181337807281,57,0,0,1,0
305038218,0,0,0,1,1,7,1,0,1,1975,2.40122086800348,41,0,1,0,0
305038219,1,14,0,1,3,9,0,1,0,1972,0.666917981817887,44,0,1,0,0
305038220,1,16,0,0,4,5,1,0,1,1948,0.126719866314092,68,0,0,0,1
305038223,0,0,1,0,4,6,0,1,0,1987,1.11222716160784,29,1,0,0,0
305038228,0,0,0,1,4,3,1,0,1,1947,0.114367161330941,69,0,0,0,1
305038231,0,0,0,1,4,2,1,0,0,1969,0.34256568296288,47,0,0,1,0
305038233,1,4,1,0,4,10,1,1,0,1966,0.164296959808158,50,0,0,1,0
305038236,1,1,1,0,4,8,0,0,0,1947,2.24023256579881,69,0,0,0,1
305038238,1,4,0,1,4,6,1,1,0,1972,0.906053034829538,44,0,1,0,0
305038241,1,2,0,1,4,2,1,1,0,1953,0.222005567744852,63,0,0,1,0
305038243,1,76,0,0,2,3,1,0,1,1987,0.933351613566569,29,1,0,0,0
305038245,1,72,1,0,3,8,0,0,0,1951,4.65579653931999,65,0,0,0,1
305038247,1,1,0,1,4,1,1,0,0,1951,0.190925235649378,65,0,0,0,1
305038251,0,0,0,1,3,6,1,1,0,1944,0.347849372478055,72,0,0,0,1
305038257,0,0,0,1,4,6,0,1,0,1952,0.220662274048938,64,0,0,1,0
305038258,1,23,1,0,4,10,1,1,0,1963,0.240050695413558,53,0,0,1,0
305038259,0,0,1,0,2,8,0,0,0,1960,1.22334980536811,56,0,0,1,0
305038260,1,36,0,1,4,3,0,1,0,1937,1.92259383232915,79,0,0,0,1
305038264,1,1,0,1,4,1,1,0,0,1981,0.206508336357776,35,0,1,0,0
305038266,1,1,0,1,4,2,1,0,0,1976,0.769469780117344,40,0,1,0,0
305038268,0,0,0,0,3,2,1,1,1,1987,1.39614632365721,29,1,0,0,0
305038270,0,0,0,1,4,3,1,0,0,1984,1.4094723009475,32,0,1,0,0
305038272,0,0,0,1,4,2,1,0,0,1990,2.07873878911361,26,1,0,0,0
305038273,0,0,1,0,4,5,0,1,0,1974,0.639107250186059,42,0,1,0,0
305038275,1,1,0,1,4,6,0,0,0,1968,0.190656665643001,48,0,0,1,0
305038277,0,0,0,1,3,1,1,0,0,1972,0.64225737777385306,44,0,1,0,0
305038278,0,0,0,1,4,6,0,1,0,1977,0.214437587917895,39,0,1,0,0
305038281,1,6,1,0,4,9,0,1,0,1958,0.552167432321024,58,0,0,1,0
305038282,1,17,0,1,3,3,1,1,1,1986,0.368990260535682,30,0,1,0,0
305038285,0,0,1,0,1,6,0,1,0,1995,2.16267813569689,21,1,0,0,0
305038286,0,0,0,0,4,6,0,1,0,1986,0.639107250186059,30,0,1,0,0
305038289,0,0,0,1,4,5,1,1,0,1980,0.254191338530137,36,0,1,0,0
305038290,0,0,0,1,4,5,0,0,0,1944,0.324430376075113,72,0,0,0,1
305038296,0,0,1,0,2,NA,1,1,0,1974,0.906053034829538,42,0,1,0,0
305038298,0,0,0,1,4,4,1,0,0,1944,0.150906941665891,72,0,0,0,1
305038300,1,12,0,1,3,2,0,0,0,1960,0.238359871579992,56,0,0,1,0
305038302,1,6,0,0,4,7,1,1,0,1979,0.304539208322475,37,0,1,0,0
305038304,0,0,1,0,1,7,0,0,0,1965,1.82334654242936,51,0,0,1,0
305038305,0,0,0,0,3,5,1,0,1,1950,0.114367161330941,66,0,0,0,1
305038308,1,1,0,1,4,1,1,0,0,1987,0.515131983024443,29,1,0,0,0
305038310,0,0,0,0,3,9,0,0,1,1974,6.72194923171612,42,0,1,0,0
305038312,1,55,0,1,4,2,1,1,0,1964,0.222005567744852,52,0,0,1,0
305038313,0,0,0,0,4,2,1,0,0,1965,0.708945345716529,51,0,0,1,0
305038314,1,49,1,0,4,10,0,1,0,1957,0.220662274048938,59,0,0,1,0
305038318,0,0,0,1,3,5,0,0,0,1944,1.8698666672707,72,0,0,0,1
305038319,0,0,1,0,4,5,0,1,0,1968,0.822208703470755,48,0,0,1,0
305038323,1,26,0,1,3,4,1,0,0,1965,1.22057953750305,51,0,0,1,0
305038328,1,3,0,1,4,3,1,1,0,1947,0.200178428274,69,0,0,0,1
305038329,1,3,1,0,4,8,1,0,0,1947,0.190925235649378,69,0,0,0,1
305038330,1,7,0,0,4,3,0,0,0,1956,0.644933510063292,60,0,0,1,0
305038332,0,0,0,1,3,5,1,0,0,1972,0.615475002641093,44,0,1,0,0
305038334,1,123,0,1,4,2,0,1,0,1947,0.476757937562201,69,0,0,0,1
305038339,0,0,1,0,4,5,0,1,0,1976,0.198317852691629,40,0,1,0,0
305038343,0,0,0,1,3,4,0,1,1,1972,1.38101421758582,44,0,1,0,0
305038344,1,197,1,0,4,8,0,0,0,1946,0.732690977959765,70,0,0,0,1
305038346,1,99,1,0,4,10,0,1,0,1941,2.3034034401364,75,0,0,0,1
305038349,1,87,1,0,4,10,1,1,0,1955,0.192009103165981,61,0,0,1,0
305038350,0,0,0,1,4,6,0,0,1,1956,0.517873645415267,60,0,0,1,0
305038351,1,3,0,1,4,3,0,1,0,1959,0.498341922626598,57,0,0,1,0
305038352,1,32,1,0,3,5,1,1,0,1954,0.552510000319788,62,0,0,1,0
305038361,0,0,0,1,2,NA,1,1,0,1991,0.559394625097097,25,1,0,0,0
305038362,1,91,1,0,4,3,1,0,0,1966,1.22057953750305,50,0,0,1,0
305038363,0,0,1,0,3,6,0,0,0,1960,1.20252938427334,56,0,0,1,0
305038369,0,0,0,1,2,NA,0,0,0,1950,0.324430376075113,66,0,0,0,1
305038376,0,0,0,1,4,8,0,0,1,1987,9.17462772514642,29,1,0,0,0
305038377,1,1,0,1,4,4,1,0,0,1967,0.285931095593509,49,0,0,1,0
305038381,0,0,0,1,3,3,0,1,0,1997,1.72985913894745,19,1,0,0,0
305038382,1,119,0,0,4,3,1,0,0,1984,0.378270579991649,32,0,1,0,0
305038385,0,0,0,0,3,4,1,0,0,1981,1.6203819103065,35,0,1,0,0
305038388,1,16,0,1,4,1,1,1,0,1975,0.304539208322475,41,0,1,0,0
305038389,0,0,1,0,2,7,1,1,0,1959,0.542128579050687,57,0,0,1,0
305038390,1,62,0,1,4,1,1,0,0,1982,0.980811801091699,34,0,1,0,0
305038393,1,1,0,1,4,1,1,1,0,1958,0.240050695413558,58,0,0,1,0
305038398,0,0,0,1,3,6,1,1,0,1989,0.206745701564796,27,1,0,0,0
305038399,0,0,1,0,4,7,1,1,0,1954,0.649508394848436,62,0,0,1,0
305038400,1,10,0,0,2,2,0,1,0,1983,5.18869350398572,33,0,1,0,0
305038401,0,0,0,1,1,3,0,1,1,1966,2.82763439228771,50,0,0,1,0
305038403,1,4,0,1,3,4,0,1,0,1962,0.686277251581518,54,0,0,1,0
305038406,0,0,0,1,3,4,1,1,0,1994,1.04303538828028,22,1,0,0,0
305038407,1,301,1,0,4,10,0,0,0,1946,0.877815631575629,70,0,0,0,1
305038408,1,14,1,0,4,7,0,1,0,1952,0.832313617039639,64,0,0,1,0
305038410,0,0,0,1,2,4,0,1,0,1948,0.662963390458329,68,0,0,0,1
305038411,0,0,1,0,4,10,0,1,0,1949,0.497504044027158,67,0,0,0,1
305038412,0,0,0,1,3,8,0,0,0,1972,0.497803835126701,44,0,1,0,0
305038413,0,0,0,1,4,1,1,1,0,1966,0.177651397921737,50,0,0,1,0
305038422,0,0,1,0,3,9,0,1,0,1974,3.22559369722161,42,0,1,0,0
305038424,0,0,1,0,4,10,1,0,0,1965,1.27643244526709,51,0,0,1,0
305038427,0,0,0,1,3,4,1,1,0,1987,0.963100522357778,29,1,0,0,0
305038428,0,0,1,0,4,6,0,0,0,1980,3.84513234353595,36,0,1,0,0
305038433,1,3,0,1,3,6,1,1,0,1956,0.401206502467145,60,0,0,1,0
305038434,1,76,0,1,4,2,0,0,0,1944,0.259501791663904,72,0,0,0,1
305038435,0,0,0,1,4,1,1,0,1,1949,1.31398888541852,67,0,0,0,1
305038439,1,43,0,0,3,2,1,0,0,1939,3.32667331183298,77,0,0,0,1
305038440,1,36,1,0,4,9,1,1,0,1956,0.519521612627581,60,0,0,1,0
305038444,0,0,0,1,4,2,0,1,0,1995,0.220460578240942,21,1,0,0,0
305038445,0,0,0,0,4,2,1,0,0,1955,0.34256568296288,61,0,0,1,0
305038448,0,0,0,0,3,6,0,0,0,1954,0.74131818980059,62,0,0,1,0
305038451,1,1,0,0,3,7,0,1,0,1965,0.657659231091596,51,0,0,1,0
305038452,0,0,1,0,2,3,0,1,0,1950,0.820826297043295,66,0,0,0,1
305038457,1,1,1,0,4,9,1,1,0,1950,0.941180725088193,66,0,0,0,1
305038458,1,15,1,0,4,9,0,1,0,1950,0.912980973193812,66,0,0,0,1
305038460,1,21,0,1,4,1,1,0,0,1977,0.711627079868102,39,0,1,0,0
305038462,0,0,1,0,4,5,0,1,0,1987,6.42648251170755,29,1,0,0,0
305038463,1,6,0,1,3,6,0,1,0,1998,6.01902062371541,18,1,0,0,0
305038464,0,0,0,1,3,2,0,0,0,1969,0.786053976847331,47,0,0,1,0
305038466,0,0,0,1,4,6,0,1,0,1952,0.832313617039639,64,0,0,1,0
305038467,1,130,0,1,4,2,1,1,0,1953,0.192009103165981,63,0,0,1,0
305038471,0,0,0,1,3,2,1,1,0,1991,6.42648251170755,25,1,0,0,0
305038472,0,0,0,1,4,4,1,1,0,1976,0.279504852940136,40,0,1,0,0
305038474,1,2,0,0,4,9,0,1,0,1964,0.184181337807281,52,0,0,1,0
305038475,0,0,0,1,4,2,0,1,0,1946,0.183871667690523,70,0,0,0,1
305038476,1,2,1,0,4,7,0,0,0,1952,0.538310035968624,64,0,0,1,0
305038477,0,0,0,1,4,1,1,0,0,1939,0.150906941665891,77,0,0,0,1
305038480,0,0,0,1,4,NA,1,0,0,1977,1.02349179537051,39,0,1,0,0
305038482,0,0,0,1,4,6,0,1,0,1968,0.223374204970815,48,0,0,1,0
305038487,1,4,0,1,3,8,1,1,1,1985,0.631101249675599,31,0,1,0,0
305038488,1,1,0,1,4,5,0,1,0,1957,0.184181337807281,59,0,0,1,0
305038494,0,0,0,1,4,NA,1,0,0,1988,2.59884913622299,28,1,0,0,0
305038498,1,2,0,1,3,2,0,1,0,1956,0.204074615762758,60,0,0,1,0
305038499,0,0,0,1,4,5,1,1,0,1964,0.20036437317342,52,0,0,1,0
305038501,0,0,1,0,3,8,0,1,0,1938,0.596045044576912,78,0,0,0,1
305038502,1,1,0,1,4,3,1,0,0,1970,0.274007660956059,46,0,0,1,0
305038503,1,2,0,1,4,9,0,0,1,1997,6.38387703935207,19,1,0,0,0
305038507,1,3,1,0,4,7,0,0,0,1992,2.368678629808,24,1,0,0,0
305038510,0,0,0,0,3,7,0,1,0,1974,1.87175522414577,42,0,1,0,0
305038512,1,37,1,0,4,9,0,0,0,1955,1.46565962232458,61,0,0,1,0
305038513,0,0,0,1,4,1,1,0,0,1947,0.190925235649378,69,0,0,0,1
305038515,1,6,0,1,4,2,0,1,0,1975,0.198317852691629,41,0,1,0,0
305038517,0,0,0,0,4,1,0,0,1,1971,0.221301347000802,45,0,0,1,0
305038519,0,0,0,1,4,3,0,0,1,1977,2.83487006902188,39,0,1,0,0
305038521,0,0,0,1,3,3,0,1,1,1997,3.64921932540872,19,1,0,0,0
305038526,0,0,0,1,4,NA,1,1,0,1960,0.177651397921737,56,0,0,1,0
305038528,1,6,0,1,4,3,0,0,0,1952,0.220441846779659,64,0,0,1,0
305038530,0,0,0,1,3,1,0,1,0,1996,0.949788637241362,20,1,0,0,0
305038534,1,28,1,0,4,5,0,0,0,1959,0.74131818980059,57,0,0,1,0
305038536,1,2,0,0,4,6,1,0,0,1984,0.833333792520241,32,0,1,0,0
305038540,0,0,0,0,3,7,1,1,1,1991,0.482073480675302,25,1,0,0,0
305038543,0,0,1,0,4,10,0,0,0,1951,0.270794003861219,65,0,0,0,1
305038544,0,0,1,0,4,4,1,1,0,1957,0.542128579050687,59,0,0,1,0
305038545,0,0,0,0,2,1,0,1,0,1965,3.89088035735259,51,0,0,1,0
305038548,1,5,0,1,3,8,0,1,0,1976,1.08184107859543,40,0,1,0,0
305038555,1,10,0,1,3,2,1,1,1,1968,0.243654396432066,48,0,0,1,0
305038556,1,7,0,1,4,6,1,0,0,1970,0.34256568296288,46,0,0,1,0
305038558,0,0,0,1,3,6,0,0,0,1973,3.37828269844969,43,0,1,0,0
305038562,0,0,0,1,4,NA,1,0,1,1976,1.4802704453292,40,0,1,0,0
305038566,0,0,0,1,4,2,1,0,1,1983,1.06471112337648,33,0,1,0,0
305038571,0,0,1,0,4,7,0,0,0,1972,1.97748364024563,44,0,1,0,0
305038574,1,1,0,0,4,7,1,1,0,1993,0.890702182274645,23,1,0,0,0
305038576,1,1,0,0,3,8,0,0,0,1947,0.324430376075113,69,0,0,0,1
305038580,0,0,1,0,3,5,0,1,0,1949,1.23614751797496,67,0,0,0,1
305038583,0,0,0,1,4,1,1,0,1,1991,1.05701105117202,25,1,0,0,0
305038584,1,27,1,0,3,6,0,1,0,1958,1.350137626719,58,0,0,1,0
305038586,1,3,0,1,4,2,1,0,0,1956,0.274007660956059,60,0,0,1,0
305038587,0,0,0,1,4,2,0,0,0,1939,0.300042246118665,77,0,0,0,1
305038588,0,0,1,0,3,8,0,1,0,1977,1.08184107859543,39,0,1,0,0
305038589,1,222,0,0,4,9,1,0,1,1985,6.11109280385714,31,0,1,0,0
305038591,0,0,0,1,NA,5,0,1,1,1979,0.655801388293505,37,0,1,0,0
305038594,0,0,1,0,4,8,0,0,0,1968,0.238359871579992,48,0,0,1,0
305038596,1,1,0,1,3,7,0,1,0,1947,0.596045044576912,69,0,0,0,1
305038601,1,3,0,1,4,7,1,1,1,1985,0.85199882597677,31,0,1,0,0
305038606,0,0,0,0,2,5,0,1,1,1979,1.65455274336896,37,0,1,0,0
305038607,0,0,0,1,4,6,1,1,0,1939,0.216449395400719,77,0,0,0,1
305038609,1,1,0,1,4,6,0,1,0,1958,0.223374204970815,58,0,0,1,0
305038618,1,1,0,0,2,6,0,1,0,1993,1.02698966148326,23,1,0,0,0
305038619,0,0,0,1,4,9,0,1,1,1981,0.141787210576857,35,0,1,0,0
305038620,0,0,0,0,3,7,0,0,0,1977,3.20943678356832,39,0,1,0,0
305038621,1,112,1,0,3,5,0,1,0,1961,0.929197810352486,55,0,0,1,0
305038622,1,2,0,1,4,5,0,1,0,1983,0.178985746381482,33,0,1,0,0
305038623,1,3,0,1,3,3,0,1,0,1992,0.230053913279891,24,1,0,0,0
305038624,0,0,1,0,3,5,0,1,0,1994,2.16267813569689,22,1,0,0,0
305038628,0,0,0,1,3,6,1,1,0,1975,0.243591463745344,41,0,1,0,0
305038629,0,0,0,1,4,2,0,1,0,1958,0.204074615762758,58,0,0,1,0
305038635,1,3,0,1,3,1,1,1,1,1982,3.11087138109693,34,0,1,0,0
305038636,1,45,1,0,3,5,0,0,0,1942,0.324430376075113,74,0,0,0,1
305038637,0,0,1,0,1,8,0,1,0,1960,0.184181337807281,56,0,0,1,0
305038641,1,9,0,1,3,3,0,0,1,1993,5.36199119458919,23,1,0,0,0
305038642,1,13,0,1,4,5,1,1,0,1952,0.401206502467145,64,0,0,1,0
305038643,0,0,0,0,2,9,0,1,0,1971,6.42648251170755,45,0,0,1,0
305038644,1,12,0,1,4,1,1,1,0,1952,0.222005567744852,64,0,0,1,0
305038645,1,2,0,0,3,7,1,1,0,1963,0.827213944048727,53,0,0,1,0
305038646,1,3,0,1,4,5,1,1,0,1993,0.206745701564796,23,1,0,0,0
305038647,1,106,1,0,3,10,1,0,1,1945,0.126719866314092,71,0,0,0,1
305038649,0,0,0,0,4,9,0,1,0,1976,0.799014928570283,40,0,1,0,0
305038650,1,7,0,0,4,9,1,0,0,1952,0.327576022080632,64,0,0,1,0
305038652,0,0,0,0,1,7,1,1,0,1991,6.25424287501719,25,1,0,0,0
305038654,0,0,0,0,3,6,0,0,0,1967,1.90268940913689,49,0,0,1,0
305038656,0,0,0,1,4,3,1,1,1,1967,0.282584668965839,49,0,0,1,0
305038657,0,0,0,1,4,1,1,0,0,1943,0.190925235649378,73,0,0,0,1
